1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,,12,,13,,14,,15,,16,,17,,18,,19,,20,,21,,22,,23,,24,,25,,26,,27,,28,,29,,30,,31,,32,,33,,34,,35,,36,,37,,38,,39,,40,,41,,42,,43,,44,,45,,46,,47,,48,,49,,50,,51,,52,,53,,54,,55,,56,,57,,58,,59,,60,,61,,62,,63,,64,,65,,66,,67,,68,,69,,
-0.0390448810280975,0.0121408927495995,-0.0838984865558267,-0.00677636920351486,-0.0254560152034705,0.00360143530918783,0.0506583461954391,-0.0165892622643537,0.115408460449424,0.00140445409761825,0.189952089194808,0.00934276373489844,-0.00353763250639179,0.00685907842110479,0.0870818443996128,0.0051500386471903,-0.0550148960613408,0.0137798421968082,-0.149565126421341,0.0159563496100941,0.0556255413650209,-0.0170541237717987,0.11803107596746,0.0120050155109583,-0.0459840138561879,0.0225268584117516,-0.00116018940116073,-0.0112017439276907,0.00935166844279719,0.000116252084478618,-0.0179746337738798,0.0344356400261129,-0.00464985881728584,0.000355703575559542,-0.0150444442053658,-0.000246223293008659,0.0225028752617522,0.0161827929253573,0.05365830416825,-0.0223919515984444,-0.00435263966033259,-0.0023273682431368,0.0788339135460499,0.00434908187409608,-0.118505159927469,0.0159348417389417,-0.0722612918482755,-0.0126357119551337,-0.0581028286201759,-0.00356971600857787,0.0172443828250654,-0.00308263133588214,-0.0710076582101823,0.0059821912750833,0.00375759764492918,-0.0070908468585366,-0.00280956642127892,-0.00332598531029459,0.00352228405545036,-0.00165441819517495,0.10256465891227,-0.017498814269549,0.0341217153191667,0.0266024119300866,0.133495657100679,0.0196456665372645,0.0144413235139139,0.0029328625127307,-0.00100859484021234,-0.00342369223117698,0.00823859862843967,0.00264901903510215,-0.0014794047929725,-0.00715859692737227,0.0096729726039148,-0.00378608886227586,-0.113475849396246,0.00624248834864581,0.000949585965981654,-0.00426014821067924,-0.0153733749400671,-0.000817601026181938,0.0272637570614917,0.019250928611639,0.0259607874045889,0.00393381743180491,0.0950514035120848,-0.000271485035496604,-0.00937516182738848,-0.00162618627228678,0.0258048060065566,-0.00359615042725982,0.0891184499063792,0.0107682784919618,0.0302808108197599,0.00192984329617877,0.131476407570921,0.0156706835219225,0.0171578161751506,-0.00802689350547301,0.138813821333698,0.0386445459335342,-0.00175402518633921,-0.00098235529204708,0.0227236893368524,-0.0429847179641663,-0.0781976046927598,-0.0074098552063664,0.167902998745151,-0.0256653549788203,-0.114666433141675,-0.000895613838695885,0.0791160222444992,-0.0204966610486957,-0.0200895998247472,-0.0128845198118008,-0.129180729177776,-0.0224002424542955,0.0118129147322283,0.00498052794512328,0.00724818098263699,-0.0033635935935578,-0.0926163351681485,-0.0280451202054873,-0.0990638270592216,-0.0163249142235286,0.0153258731674007,0.00104724302035268,0.0183422507915785,0.00126866651195837,0.00273230021407706,-0.00197106439887941,0.00740842825537813,0.000639254636119702,0.0370984054559379,0.00974415168223419,-0.0316766155808733,-0.00991509355562456,
-0.0171998746125251,0.0130766525455705,-0.0923564786592787,-0.0043256357218762,-0.0232460754424675,-0.00154910624340991,0.0272544347216818,-0.0114407048071841,0.112206986426399,-0.00637733318827739,0.190940143125576,-0.00822982754469378,0.000174351219245659,0.000135160955463095,0.0940405538085515,0.0024721059679639,-0.0226740603010407,0.0292136845567937,-0.116924364861237,0.0247256825171191,0.0286889850601167,-0.014117631655305,0.132273688314785,0.00528770802256261,-0.00891364245636495,0.0215449466416195,-0.0241064217522604,-0.0179428912702845,0.00635069030379751,-0.00506857105271169,0.0458916827757784,0.0409205335537565,-0.00323731638501929,0.00158460629516473,-0.0102348486676263,0.00532487391021088,0.0527109402360464,0.0201111851866933,0.0239898324988118,-0.0140445230176412,-0.00558885169678088,0.00038337903575788,0.0847754100780527,0.00317576300098144,-0.0882604871306119,0.0211213660844237,-0.0925466249751205,-0.0127904724785062,-0.0603543534442399,0.000745488589890801,0.00992992650555174,-0.00537751531777773,-0.060122057752649,0.00625285446827619,-0.00781269535954706,-0.00650120758248467,-0.0153810249512046,-0.0139733885857356,-0.000241328296291521,-0.00201125459025145,0.0713607468722633,-0.0209199670707262,0.0772746223718374,0.0259526922298038,0.159921458470604,0.0119862945568719,0.0186861021688084,0.00182299478437627,-0.00163812446177487,0.00230777702720006,0.0132106139886645,0.00207510534683228,-0.0124600365712804,-0.00520775521517124,0.000612990092265435,-0.00603289550959915,-0.0997912594044933,0.00958853973341406,-0.00148812019050889,0.000383511324772701,-0.0104998300027014,0.00528027126489469,0.0437651733859215,0.00325353200897463,0.0327415897385815,0.00372530583027562,0.0947270828225868,0.00129861987054241,-0.00994587169282205,0.000977812767878648,0.0242706897028768,-0.000318359814801582,0.106266603303729,0.00986668911936577,0.0328496955037287,0.00136140790995588,0.150498671419261,0.00815836629957054,0.00141767417232483,-0.0103481598186295,0.194214494960041,0.0261394151529854,-0.00236797239902551,0.000231470782509882,-0.0332080726776886,-0.0227587526910511,-0.0839897428233895,2.41772679587234e-05,0.120223917824108,-0.0332841362365563,-0.110415607617239,0.00593266048136755,0.0453910812953179,-0.0198593059372579,-0.045858688280798,-0.01961886066583,-0.157235505408497,-0.013424853379241,0.0153467209623028,-0.00233889164389782,-0.00421376730319471,-0.00724025662210041,-0.132763365643996,-0.0212288024742766,-0.128902647070006,-0.0164853266714238,0.0185597282681725,0.00159841669801376,0.0196300515327414,0.00135536200181026,-0.000168252897895984,-0.0015736253349817,0.00785577730100888,-0.00027213396558158,0.0522159655017729,0.00954526834885367,-0.0517267171581408,-0.0123810935449037,
0.00310320740642174,0.00977861362597435,-0.0970451446070448,-0.0019391152637057,-0.030376737499498,-0.00746541199708193,0.0150729378554613,-0.00403850865482487,0.0952716226741298,-0.0139481484153837,0.16409897716867,-0.0245418651061798,-0.00311448139411648,-0.00170332326934908,0.0950208369704014,-0.00175981106100123,0.0332661346656007,0.0411537791599346,-0.0748898530895939,0.0279676635115575,0.013037430199477,-0.0047295045720978,0.133852461729695,-0.00382664995090491,0.0217095328916644,0.0154682474605618,-0.0579920798306654,-0.0235344563074857,-0.0064124957682031,-0.0118081743689443,0.111622724730714,0.0366914670273428,0.000349062252451327,0.00273435972910608,0.00133758075473588,0.00786248311713217,0.0857684919578184,0.0194913535363973,0.00983451153534852,-0.00490979571228553,-0.00316233134121237,0.0015418121601282,0.0885467876401212,0.00138061978595076,-0.053530987208466,0.0210658484830765,-0.110498627302657,-0.00929864635353973,-0.0558366107952289,0.00490178602211371,0.00085848041447564,-0.0052624520220398,-0.0513260540385379,0.00321249651579025,-0.0162539108411394,-0.00365842234503447,-0.0464833405524083,-0.0235359603084817,-0.00270373658324834,-0.000850506633396721,0.039525964232543,-0.0182721341044918,0.11490121291995,0.0200553000031901,0.17135588511416,0.0015052293927668,0.0200832436330121,-0.000815054667211948,0.00589005811227478,0.00709323920274363,0.014624188979971,-0.000659993316760318,-0.0176271539437292,-0.000824715344709765,-0.00914012331687141,-0.00447814364412367,-0.0832838812737277,0.00981701372659239,0.00214793367934023,0.00281832716629566,0.00128376391040216,0.00748371937320785,0.0373539652621314,-0.0079841085784662,0.0378753809574117,0.00235391474560835,0.0990097428966527,0.00457832120292068,-0.00634895784619439,0.00354475543611094,0.0248264232267999,-0.000699378533654853,0.119501215772005,0.00570306638700199,0.0343804506489174,0.000568602279180683,0.156370172560953,-0.000742125041367738,-0.0154078825261669,-0.0094127002459245,0.221625306265125,0.00510355401327973,-0.00102785489932433,0.00108243859138196,-0.0488494187182325,0.000339191145996527,-0.0781200345557574,0.00570540314621267,0.0658718953261307,-0.0329366695258469,-0.0955970534827614,0.0102663303343162,0.0159821565614495,-0.0155864882673856,-0.0816407044052798,-0.02354079149539,-0.168847692982204,-0.00146530419719369,0.00436807030389713,-0.0102661689860799,-0.0164731993207265,-0.00514282127271899,-0.157944872802169,-0.00988804877274797,-0.152392104374886,-0.00942789974300121,0.0203230397270631,-0.000474215226522234,0.0226646134666452,0.00370574054671639,-0.00220636903579249,-0.000796894418645564,0.00658095614535783,-0.00145296315915325,0.0669698144172577,0.00891769580139918,-0.0711453059528687,-0.00938006101182387,
0.0143180618185146,0.00238610718199916,-0.0982499023618968,0.000349159885606586,-0.0469597725048341,-0.012780370308236,0.0146930221336059,0.00200932659850818,0.0681642038320099,-0.0176396730029319,0.113840813106245,-0.0355432012811766,-0.00515805652073739,0.000772030137170948,0.0883890172817089,-0.00605979350268578,0.101689899942174,0.0434184369848299,-0.0324571851648167,0.0260471943570343,0.0144216916908851,0.0053067849411673,0.120823838164673,-0.0127050253795967,0.0396864742067487,0.00757043254541899,-0.0986487862548858,-0.0251480526616116,-0.0303751377208861,-0.0185179402043342,0.162089386246114,0.0242741543227561,0.005388706085303,0.00299037145536828,0.0139541388291679,0.00700731814118481,0.114025729000537,0.0144539391233321,0.00866967907031071,0.0012077692959303,-0.000801861707302984,0.000266109147303174,0.0889979274419017,-0.00129337507991969,-0.0234569850450808,0.0157282221067542,-0.120344811282978,-0.00264866323457631,-0.0454534256655312,0.00855455127486258,-0.00610537105495217,-0.00299001919808151,-0.050010261422289,-0.00234714347844859,-0.0190737579446388,-5.23248980430318e-05,-0.0889425650176381,-0.0265766818617398,-0.00287414989007815,0.000238391328452427,0.0163009513496883,-0.0110649770540278,0.139696606287265,0.0107464288939031,0.164675859519452,-0.010193022979661,0.0161636207653054,-0.0040516804077712,0.0195657760690021,0.010388341739912,0.011179647212314,-0.00293855137524875,-0.0150172352176197,0.00343678072276425,-0.0133517380841498,-0.00035969207415882,-0.0688797126657417,0.0079651209363253,0.00731810912347233,0.00257834237918942,0.0131083050060511,0.0060200053325495,0.0190033315775144,-0.0116690648750323,0.0402700607589896,0.000593583947842853,0.108682213175291,0.00691385496528122,0.00102465892303008,0.00560256344938225,0.0221213626159385,-0.00331961899565899,0.12382808148005,-0.000897556281767229,0.0345619416234093,-0.0005300226600237,0.148234137059779,-0.00933147727570921,-0.0282041159709723,-0.00569596037562686,0.210381728176199,-0.0215095204932419,0.00102785489932433,0.00106621690693919,-0.0321409751642458,0.0140452048596772,-0.065697090626974,0.00747834607414095,0.0192578838094896,-0.0244108992962943,-0.0774160824199213,0.00936344569523925,-0.00415893919152203,-0.00928268686128917,-0.119713378010238,-0.0217043794156179,-0.161564992844562,0.0110394947206612,-0.017331105725977,-0.0137115579921082,-0.0210632985716033,-5.77244244488e-05,-0.163191642400963,0.00336513435317257,-0.159400091619001,0.00217167058481308,0.0170771846187399,-0.00352037575066609,0.0314480438209793,0.0079148103845282,-0.00266922661356716,0.000186792518101994,0.00343778801661138,-0.00238208380842871,0.0801233907619639,0.00739406906636347,-0.0816283939235521,-0.00248877952615483,
0.0107939147645783,-0.00683594958590296,-0.0959839551432554,0.00251274987859718,-0.0709733189962764,-0.0161569172859696,0.0213227449627682,0.00443618719034853,0.0395717791957217,-0.0156346200034623,0.0524341662655606,-0.0368315952924675,-0.0006975539325643,0.00509974459613169,0.0755600204761548,-0.00849938174839382,0.164469021122105,0.0346413834804872,0.00377665854530658,0.0214361877629017,0.0290461150956466,0.0108142565463441,0.0958367894808953,-0.018393333961557,0.0454951513885284,0.00145823962040612,-0.137643871264724,-0.0213424252154654,-0.0640075933657045,-0.0232012428193249,0.188491996965793,0.00862937237770184,0.00978271196882184,0.00169571479057393,0.0228955786263604,0.00384563151533268,0.1312359589287,0.00620345990142728,0.0136031520475247,0.00316479361594775,-0.00233612120243512,-0.00275846473093863,0.0845910920749779,-0.00482171341330209,-0.00514758647227451,0.00750723819023192,-0.118416739346163,0.00532670105351877,-0.0298316032879399,0.0116841573952741,-0.00825243499115469,0.000189695592216535,-0.0587139995471017,-0.00788329489048285,-0.0164149764176709,0.0028267299259744,-0.129547027319719,-0.0213345216215818,-0.00196577796965298,0.000385898112150049,0.00618392298211496,-0.00310481579904084,0.148348822809799,0.000548729720851904,0.139159218477328,-0.0213466010656631,0.00754381355906098,-0.00527635976781149,0.0369440975915728,0.0122089202986214,0.00558154572210727,-0.00305404545010128,-0.00697070789838431,0.0054090082210885,-0.010261792269164,0.00301882974048178,-0.0582036315449125,0.00659636390097124,0.0102043086679707,0.000759754189945529,0.0202744088789831,0.002765674991385,0.00116359348960003,-0.00854562590818849,0.0397738279803711,-0.00124841307991854,0.120083568198976,0.00599044060649617,0.0109901977607006,0.00681550132790516,0.0146245496372076,-0.00560174443857069,0.116737314211611,-0.00805991004692565,0.032784382036297,-0.00188099614693484,0.127896154218652,-0.0158600819554306,-0.0333330885530148,-0.000105858915870057,0.153475935228825,-0.0485614209047469,0.00231708518556721,0.000351683525620243,-0.0046788078502864,0.0145290828108729,-0.054142825508349,0.00513921193582724,-0.0089576665252712,-0.0120428364523874,-0.0654993976592787,0.00364484371300485,-0.0135275804289056,-0.00305222241968462,-0.149731996040863,-0.0139436544190998,-0.136228005248193,0.0217460530793289,-0.039276372893866,-0.0106471470812819,-0.0166623068343947,0.00405546581765055,-0.147589101961161,0.0158331481878483,-0.145366888436022,0.0146445336386365,0.00931722049375073,-0.00504692539004006,0.0479058477599091,0.0118705141927032,-0.00162013594012417,0.000776751530541986,-0.000662205831703195,-0.0025742352583128,0.0901090076130173,0.00481268152352179,-0.0790789643415781,0.00543316428538161,
-0.00771536304792753,-0.0142570412393481,-0.090613007370182,0.00411598746718006,-0.0982815840829586,-0.0165292870934369,0.0284913256698735,0.00340136030211055,0.0187955403562336,-0.00930056947973066,-0.00187164222621065,-0.0278878579308251,0.0108073000552397,0.00852821917746888,0.0610933764004742,-0.00771506616073407,0.206362688248656,0.0181723094128463,0.032282568083801,0.0168135059059918,0.0470443209425588,0.00986987207023298,0.0657868292243335,-0.0189914421049343,0.0442681417193986,-0.00112471459999366,-0.16624501760152,-0.0129503373013532,-0.102536353998916,-0.0242278258175184,0.189415350265885,-0.00683895219520877,0.0107381313848723,-0.00117901417098716,0.0257851872759051,5.90074738692181e-06,0.133539568994952,-0.00362381626199922,0.018544883988134,0.00263019043865287,-0.0093662915189488,-0.00588617379417261,0.074250992232467,-0.00832081183216883,-0.000363259564783309,-4.97828571912336e-05,-0.104420631873514,0.0121853347646326,-0.00993482001297941,0.0136899980187129,-0.00552734721613107,0.0025982958872538,-0.0748238090121941,-0.0105405756074539,-0.0103727363218624,0.00414288402483819,-0.155619828725323,-0.00946289807979613,-0.00167957165718142,-0.000246866580500969,0.0069452735923724,0.00187718820382477,0.141404389029225,-0.00856196886529386,0.097246176534249,-0.0295001394781527,-0.000165995755189936,-0.00181185650125082,0.0560619850334094,0.0129409942999377,0.00178159183229365,-0.00112805512066167,0.00175452317954694,0.00434503618056519,-0.00393769082444773,0.00300773183070094,-0.0481095019349269,0.008073479607506,0.00969207836479876,-0.000686384496178717,0.0218328507913875,-0.000349790957131325,-0.00749992093008554,-0.00187142807944079,0.0362772915015979,-0.00317121539093417,0.126941231995286,0.00133280699504925,0.0221176661497209,0.00716517233049034,0.00490603126665582,-0.0056302481187408,0.0990087341434831,-0.0134902308620157,0.0288976531631685,-0.00301225934555795,0.0998378459923382,-0.0188182095998794,-0.0285372423940642,0.00654296596213889,0.0565053093446156,-0.063862466926599,0.00213116004660451,-0.000532539086666465,0.0135515161918729,0.00632692163743363,-0.0492195952498423,0.000609381304050458,-0.0176578236267722,-0.0014356407307155,-0.0657001291885295,-0.00322588374953786,-0.0138619035695885,0.00148084300263685,-0.163456277625628,-0.00219956253345604,-0.0973077330200908,0.0281458793808293,-0.0512210138618653,-0.00322344958815357,-0.00777626942237206,0.00511271404436649,-0.114466256056106,0.0245601825657145,-0.112025823947,0.0240371943344633,0.00129885447285827,-0.00361142164174611,0.0693043454864089,0.0128805898407464,-0.000231463768396455,0.000710648392661874,-0.0043896314412034,-0.00189808097147906,0.0951842585193043,0.00117825972594285,-0.0643084699723648,0.011507408264695,
-0.0351589557476638,-0.0166585853344903,-0.0834743545302115,0.00446935394957859,-0.123477191196865,-0.0134715342095931,0.0319023006605388,0.00094250610081041,0.0102040402120301,-0.00219881316219628,-0.0351777785691471,-0.0135547271142026,0.0260010734106653,0.00918935612938766,0.0507831843905668,-0.00399635729838024,0.219375471020213,-0.00200764577805041,0.0545551226754295,0.0132392767473229,0.0588196873018069,0.00416577965608828,0.0390098827166812,-0.015011569677652,0.041961352895028,-0.000634377730809014,-0.178659454197768,-0.00195756600989265,-0.139360318634568,-0.0210679659737849,0.166834181889979,-0.0200871118889512,0.0060632997591001,-0.00458580931604116,0.0229137294612586,-0.0031660540714133,0.119836552818059,-0.0130060928978269,0.0218102152380166,0.002419960701171,-0.0206114141911853,-0.00757405035919472,0.0591423239340223,-0.0101026856873325,-0.00530072848762857,-0.00423849873769615,-0.0819882683778674,0.0157374448354784,0.0117844944820145,0.0134271755050052,-0.000335172667580906,0.00314732398071279,-0.0918912932658831,-0.00872334855815242,-0.00366267591549355,0.00390690016581854,-0.159120721827661,0.00622104969726054,-0.00272997788393124,-0.00100821077555135,0.0118404244749618,0.00226459705718531,0.121699396909832,-0.0153763433285766,0.0459717156373175,-0.0320282279019624,0.00193641342289808,0.00691221520611895,0.0756285412635506,0.0128720808653851,0.00211023577786961,0.00121021745407474,0.00650198338942522,0.0010144537609301,-0.000882360992340624,7.37030637173714e-05,-0.0327823580823944,0.0128815933770936,0.00805960672812389,1.5560347090184e-05,0.019170957093349,-0.00242408820167583,-0.0046403864111237,0.00462121209483005,0.0296313858600308,-0.00499825771255049,0.124145963837958,-0.00532618693952181,0.0331653917867802,0.00702524926470814,-0.00267836283835474,-0.00331345586944735,0.075195594769715,-0.0154827446502958,0.0237134982295359,-0.00318582460188852,0.0704725853674663,-0.0176811364353012,-0.0127423207271675,0.0133313103648881,-0.0488917857635421,-0.056721890751662,0.000646399004887028,-0.00124682521588567,0.0152185377218686,-0.00236428334565968,-0.0521890071807007,-0.00332059488701212,-0.0133584239547742,0.00419331348532512,-0.0758685017330812,-0.00673131268201707,-0.00881997741684853,0.00365587985741273,-0.156632100332444,0.0107595309313306,-0.053058240592308,0.0285568117821664,-0.049536523008939,0.00390704815364052,8.85614838661284e-05,0.00363019618816357,-0.0720049475583216,0.0267093809930532,-0.0676052961852402,0.0268135179142793,-0.00197327599642399,0.000161790059005742,0.0889828967077782,0.00949189072442544,0.000610166670502097,0.000291176613775067,-0.00643363069752589,-0.000605112276542475,0.0937962471732297,-0.00315394951717931,-0.0423952094668342,0.0137480306149284,
-0.0614084453535934,-0.0131155455427111,-0.0770294096925106,0.00319218306635457,-0.141071977485217,-0.00710779352860581,0.0314228729331067,-0.000571517583883931,0.0118525380068971,0.00248382592818576,-0.0444538589169907,-5.9327871520629e-05,0.0395756299140249,0.00644239834309436,0.0482591523773548,0.000544306557269995,0.20029600163794,-0.0227738428019614,0.0722664810568241,0.0103548648625089,0.0596108104928284,-0.0025484340137266,0.020869021930356,-0.00910074663031338,0.042274953027762,0.00111636725395352,-0.17244475094345,0.00971826831881826,-0.168059474095299,-0.0142441659503016,0.125800698049936,-0.0287288419224524,-0.00372862642946073,-0.00675355423348267,0.0160448061445609,-0.00507979265421462,0.0926257628138854,-0.0194148426470536,0.0260959643122434,0.00436459399623588,-0.0328821089840571,-0.00725545343087742,0.0433523693983187,-0.00881063803288568,-0.0134016873628369,-0.00445688913489045,-0.0573725293465147,0.0150401700112459,0.0308822902288959,0.0104121871682701,0.00406287018771889,0.00211393539066316,-0.102281030815319,-0.00294993627328861,0.00165318059912371,0.00271846654628789,-0.136177046150451,0.0224016410786541,-0.00480058161358617,-0.00135735601782028,0.0137691515539088,-0.0010631643685806,0.0935442456768449,-0.0193035701680491,-0.00392758938535525,-0.028054664104231,0.0212267916775024,0.0181416440018328,0.0945403484359241,0.0119490009812715,0.00550571136198579,0.00216377623074677,0.00490003704320101,-0.00292596759055634,-0.00370784762861519,-0.00186841648350661,-0.0075484991674902,0.0189163749321055,0.0097406980595946,0.00367094580233969,0.0141858321052225,-0.00339954729575625,0.00683226884290879,0.00857087178202966,0.0202914435838719,-0.00616015861012558,0.110706743407379,-0.0108897348678176,0.0438598484796221,0.00697895465137167,-0.0052769042136052,-0.000254962069728811,0.0513310004134377,-0.0141266082460772,0.019304113715796,-0.00192916122763405,0.0458841503556852,-0.0135691006876076,0.0134167498702401,0.0187808088709893,-0.123222021246536,-0.0329248282330308,-0.00178038432373571,-0.00173576750969384,0.00611617153622597,-0.0058624964507834,-0.0598661166666787,-0.00470681446873793,-0.00480381573667378,0.00507041203651378,-0.0873366547641275,-0.00445304406653427,-0.00223982104241841,0.00373398828461759,-0.129701416152065,0.0216267149988342,-0.0129237738815602,0.0233671170792482,-0.0387847112061111,0.00636344854561081,0.00411737757982313,0.00149713417290155,-0.0322672440641155,0.0214015840843614,-0.0252816342250401,0.0221178643063889,0.00180467810647765,0.00408533141188606,0.0995741932040312,0.00245113202919633,0.000682364177786996,-4.50113679167748e-05,-0.00622957001882631,0.000895498638076597,0.085314214612465,-0.00728306960001784,-0.0204816857319293,0.0118221878193894,
-0.0774317815130223,-0.00556097505550172,-0.0737724509726897,0.000794328402363364,-0.146053722651452,0.00229720475787015,0.0301246479966835,2.96231693105105e-05,0.0180470117318694,0.00353858388603518,-0.035364083808721,0.00872188693459777,0.046169645519213,0.00067282830369051,0.0525312127139574,0.00323195355231204,0.150559207255107,-0.0392529365561671,0.0858277771344849,0.00759170239867066,0.0511319832309345,-0.00681266278984318,0.0117787570402649,-0.00394580638211463,0.0454689204364762,0.00234900298247821,-0.147879563892129,0.020347859803667,-0.183659720038793,-0.00471702819240266,0.0758487211046069,-0.03035947902992,-0.0152419418717709,-0.00615829240532879,0.00728572634944369,-0.00552447510348767,0.0587613975212641,-0.0208165584302431,0.035429199395979,0.00790978093670938,-0.0431380307362626,-0.00528881807407654,0.0321953072032824,-0.00466675050638455,-0.019010962497737,-0.002095138400911,-0.0370245751812743,0.010914284825261,0.0434363040101791,0.00589128798334885,0.00610621996906866,0.00101837385865771,-0.101176359871798,0.00453432627758343,0.00470510582775658,0.00127643760398359,-0.0891057325547174,0.0339900709116628,-0.00693178377390291,-0.000984199056911368,0.00863679938443548,-0.00556114752545365,0.0616148731391943,-0.0203518678940288,-0.0426484676212373,-0.019552073514134,0.0580838973928589,0.0266384010170157,0.111347465325932,0.00980660263802392,0.00876868551533454,0.00120517614404173,-0.00257060116819341,-0.00595930354480214,-0.00670887468690126,0.00179368111974557,0.0267811481307602,0.0225604912453456,0.0195299929031555,0.00968535401622565,0.0084467664955327,-0.00341110848882214,0.0219412475428284,0.0096071469151632,0.00992939580242623,-0.00605155977990697,0.0909531306718196,-0.0123255145815646,0.0547643362317848,0.0072257141737144,-0.00346191533583979,0.00153996115291344,0.0316940406879278,-0.0113694702702818,0.0179041693524374,0.00036713440537753,0.0290670194255632,-0.00877755377570326,0.0463615885998345,0.0208792684945239,-0.153205813613076,-0.00805215707944182,-0.00479905180247999,-0.00194276505730059,-0.00321820730181544,-0.00391767049607005,-0.067279995246412,-0.00329077095354434,0.00218420525546114,0.00343871691640742,-0.0901817973948968,0.00267239448346558,0.00305038376071356,0.00247476238508042,-0.0887825679108781,0.026861463920915,0.0159893377910541,0.0148031278330499,-0.0292813077527969,0.00240601949181699,0.00499363798071971,0.000242893847190009,-0.00614135048270522,0.0111071633351835,0.0039470907376892,0.0129953172698034,0.010798784979556,0.00595952786438339,0.0967995295321365,-0.00541941612911405,0.000468904018928413,-0.000102492167591289,-0.00371070486197864,0.00213425933417802,0.0710042632040283,-0.00972348937243018,-0.00470777474779355,0.00718603388629751,
-0.0793319121837752,0.00261877364629506,-0.0746152376938478,-0.00136021930738935,-0.133775365959775,0.0143534426408267,0.0315150181183926,0.002232657946813,0.0230260162148906,0.00162342396547661,-0.0170537259623168,0.0117183947032435,0.041681974417363,-0.00678916323877063,0.05863848201085,0.00261685651581358,0.0816767803610722,-0.0443218759264112,0.0951940817163312,0.00512080768300183,0.0390594401294845,-0.00735788462967725,0.00906245853663788,-0.000654721313877143,0.0496553827559285,0.00236017892698805,-0.107996544480158,0.0280986920297009,-0.182729227125881,0.00642039671462835,0.029650331173608,-0.0247458892739748,-0.0231559806270761,-0.00253999989204248,-0.000951244669792622,-0.00401427452251214,0.0271408027169863,-0.0174629438656507,0.0507771259636883,0.0106842966173326,-0.0493027041580884,-0.00241167895460568,0.0290792889247498,0.000169493050282154,-0.0198467203613437,0.00057369076100042,-0.0247435777858833,0.00562877030875707,0.0487911020731427,0.00237596659610896,0.00716596700067051,0.0013870047194835,-0.0880088233501713,0.0108775751841541,0.00558221720241116,1.10990982457117e-05,-0.0299397124130964,0.0352103295792047,-0.00784723920880008,0.000436616949647719,-0.00298820933817036,-0.00822670516062797,0.0301967719862318,-0.0189824621796401,-0.0656882771916208,-0.00990249337479129,0.103670830611831,0.0278590055334543,0.1238549832545,0.00617021852426813,0.00921432611151714,-0.000658588928723964,-0.0135780642733621,-0.0072042218413625,0.00188571739187492,0.0121972628623685,0.0634894028572146,0.0210450973252739,0.0400041505378405,0.0161316812605571,0.00342517771107907,-0.00245748373506129,0.0366276985356216,0.00870138327700761,0.000936766881233495,-0.0045524147986147,0.0731371600283037,-0.00871352959912874,0.0662224898197307,0.00727751749826566,-0.000544266310653152,0.00108500769043729,0.0163200183261869,-0.00973328987749697,0.0204096663680058,0.00256224728498669,0.0190999487879355,-0.00543187143401223,0.0791241926285944,0.0180352434311999,-0.148731756429589,0.00845723004368596,-0.00787522727567324,-0.00152627716792282,-0.00620436197337698,-4.20686202005509e-05,-0.0704169641869412,-0.000163117321148327,0.00573707232329374,0.00108129946719135,-0.0787467779605329,0.0113114018816754,0.00562741253244608,0.000732012197289243,-0.0454272865935101,0.0247505699207418,0.0308175091786662,0.00530661921061436,-0.0311261917282861,-0.00622429099665839,0.00491317298471683,6.15294554839882e-05,0.00191477477382016,0.000689514133667646,0.0167580739543262,0.00406108800329939,0.0204360587862232,0.00502411290907889,0.0822913165252796,-0.0102662435327779,0.000360703385577699,-3.16038198022887e-05,0.000260046338349664,0.00255533595413413,0.0548849057793591,-0.00893951128760753,0.00242620852013897,0.00227430048627615,
