1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,,12,,13,,14,,15,,16,,17,,18,,19,,20,,21,,22,,23,,24,,25,,26,,27,,28,,29,,30,,31,,32,,33,,34,,35,,36,,37,,38,,39,,40,,41,,42,,43,,44,,45,,46,,47,,48,,49,,50,,51,,52,,53,,54,,55,,56,,57,,58,,59,,60,,61,,62,,63,,64,,65,,66,,67,,68,,69,,
234.071624755859,-263.804595947266,369.418090820313,-369.720520019531,505.123901367188,-351.852752685547,456.213470458984,-333.059265136719,516.514526367188,-302.958465576172,457.778747558594,-304.380187988281,297.417053222656,-291.539215087891,345.168670654297,-340.203735351563,412.504058837891,-363.858367919922,345.752593994141,-305.519165039063,358.884857177734,-197.04557800293,385.407989501953,-318.095916748047,464.918151855469,-337.499298095703,449.046783447266,-357.884887695313,265.526062011719,-265.463836669922,500.405212402344,-304.084625244141,301.246612548828,-312.532989501953,433.181427001953,-329.735778808594,302.022766113281,-249.736511230469,470.713684082031,-366.4736328125,405.689880371094,-378.392608642578,407.267669677734,-338.230529785156,396.846740722656,-433.572814941406,296.658203125,-215.666351318359,461.727508544922,-291.323486328125,448.805206298828,-303.276000976563,483.0263671875,-319.053314208984,308.166259765625,-216.480758666992,458.089416503906,-316.531799316406,491.760375976563,-360.205749511719,333.839874267578,-238.72314453125,474.079925537109,-345.520965576172,338.609436035156,-216.677124023438,411.776184082031,-354.135192871094,357.430541992188,-239.436447143555,260.573120117188,-252.138320922852,333.346496582031,-189.437393188477,424.163391113281,-375.542175292969,436.390777587891,-295.419494628906,263.577880859375,-236.0078125,365.919158935547,-217.987442016602,286.833282470703,-307.699432373047,273.423126220703,-287.608184814453,425.382720947266,-368.383666992188,304.964752197266,-234.501495361328,355.146789550781,-193.773529052734,413.040405273438,-397.433837890625,458.771820068359,-251.844314575195,461.387512207031,-381.110137939453,277.842132568359,-306.914611816406,442.454925537109,-310.491302490234,271.665832519531,-274.306762695313,285.131652832031,-248.951843261719,331.05908203125,-232.240005493164,442.288269042969,-372.883636474609,378.322662353516,-347.89208984375,287.174560546875,-232.263931274414,278.534729003906,-298.490875244141,492.43115234375,-343.239013671875,486.835052490234,-305.127685546875,416.748382568359,-309.69287109375,469.750549316406,-345.342681884766,255.38151550293,-280.997985839844,271.688201904297,-226.691452026367,285.922119140625,-344.848449707031,471.050140380859,-346.288391113281,469.009185791016,-349.278442382813,364.818634033203,-381.981628417969,298.83154296875,-183.134902954102,
234.04475402832,-265.415954589844,370.736907958984,-368.965637207031,506.616882324219,-352.394439697266,455.662994384766,-331.604766845703,517.046936035156,-301.472106933594,459.291046142578,-304.804534912109,295.881530761719,-291.843200683594,346.645721435547,-340.833557128906,413.9326171875,-363.366882324219,346.19873046875,-306.961791992188,358.270690917969,-198.423233032227,384.801177978516,-319.463409423828,466.270629882813,-338.298095703125,450.63037109375,-357.89892578125,264.876159667969,-266.876617431641,498.978271484375,-303.398193359375,301.840972900391,-313.994079589844,434.556335449219,-330.425567626953,303.400299072266,-250.495666503906,472.1015625,-365.760925292969,406.978820800781,-377.527435302734,408.489685058594,-337.311187744141,395.668487548828,-434.561401367188,295.79638671875,-216.887664794922,462.809875488281,-290.256317138672,448.46728515625,-304.76171875,484.450439453125,-318.383331298828,308.940399169922,-215.150680541992,458.497528076172,-315.023315429688,493.148956298828,-359.521942138672,333.306671142578,-240.132278442383,474.656036376953,-344.075225830078,339.986633300781,-217.450317382813,412.846954345703,-353.01806640625,358.676330566406,-240.262268066406,259.227661132813,-252.884735107422,332.259368896484,-188.332077026367,425.161956787109,-374.344970703125,436.192016601563,-293.857696533203,262.081085205078,-236.455474853516,364.435546875,-217.451873779297,288.30859375,-308.177062988281,273.527069091797,-289.203948974609,426.896087646484,-368.203308105469,303.583557128906,-235.199279785156,353.718811035156,-193.206039428711,414.501068115234,-396.947662353516,459.451171875,-250.500625610352,462.311004638672,-379.895660400391,278.836212158203,-308.134307861328,443.147064208984,-309.066314697266,272.62353515625,-275.549011230469,284.351318359375,-247.586929321289,329.509674072266,-232.65153503418,443.587524414063,-372.070617675781,377.935455322266,-346.332183837891,285.593444824219,-232.427108764648,277.451171875,-299.625122070313,491.24267578125,-342.361267089844,485.808837890625,-303.911193847656,415.129852294922,-309.946075439453,470.239929199219,-343.883850097656,256.785949707031,-281.800384521484,270.283172607422,-226.006378173828,287.1181640625,-345.903015136719,471.216064453125,-344.727966308594,469.448425292969,-347.822967529297,366.370666503906,-381.782562255859,297.241882324219,-183.25163269043,
234.068130493164,-267.027374267578,372.178253173828,-368.484375,508.116363525391,-352.917877197266,455.084381103516,-330.161193847656,517.407592773438,-299.935028076172,460.680633544922,-305.536804199219,294.326904296875,-292.025726318359,348.120452880859,-341.468811035156,415.211029052734,-362.561889648438,346.573669433594,-308.424560546875,357.638305664063,-199.792495727539,383.978393554688,-320.712921142578,467.787414550781,-338.705841064453,452.213958740234,-357.914794921875,264.214233398438,-268.283752441406,497.551727294922,-302.710845947266,302.415374755859,-315.463104248047,435.893859863281,-331.185333251953,304.678436279297,-251.41227722168,473.483032226563,-365.035888671875,408.274139404297,-376.671783447266,409.720458984375,-336.403564453125,394.70556640625,-435.7607421875,294.994232177734,-218.148986816406,463.824798583984,-289.124816894531,447.907897949219,-306.178985595703,485.834991455078,-317.635040283203,309.868621826172,-213.923034667969,458.929229736328,-313.521423339844,494.45263671875,-358.687591552734,332.760589599609,-241.536468505859,475.213592529297,-342.622253417969,341.358154296875,-218.233535766602,413.92822265625,-351.911071777344,359.920562744141,-241.090454101563,257.925109863281,-253.703735351563,331.17626953125,-187.222778320313,425.807434082031,-372.925354003906,436.070098876953,-292.288024902344,260.603485107422,-236.962890625,363.047912597656,-216.701995849609,289.813415527344,-308.551361083984,273.79541015625,-290.780395507813,428.412139892578,-368.047607421875,302.303192138672,-236.068267822266,352.284637451172,-192.654418945313,415.755706787109,-396.055450439453,460.095550537109,-249.13981628418,463.234344482422,-378.681060791016,279.769836425781,-309.40087890625,444.104827880859,-307.804504394531,273.857879638672,-276.517242431641,283.180236816406,-246.537841796875,327.958221435547,-233.055084228516,444.714294433594,-371.031677246094,377.830657958984,-344.728454589844,284.015380859375,-232.617660522461,276.363891601563,-300.755859375,490.045074462891,-341.49609375,484.718811035156,-302.751556396484,413.491851806641,-309.967437744141,470.728790283203,-342.424835205078,258.036529541016,-282.826263427734,268.869140625,-225.340057373047,288.461456298828,-346.762145996094,471.529693603516,-343.190399169922,470.202789306641,-346.503143310547,367.911895751953,-381.512359619141,295.652099609375,-183.366180419922,
234.10627746582,-268.638488769531,373.684326171875,-368.282012939453,509.622253417969,-353.422576904297,454.4697265625,-328.732604980469,517.653625488281,-298.37548828125,461.894866943359,-306.533294677734,292.761962890625,-292.059173583984,349.588928222656,-342.118438720703,416.28125,-361.495391845703,346.877655029297,-309.903686523438,356.922149658203,-201.119918823242,382.975463867188,-321.823089599609,469.354583740234,-338.600677490234,453.797576904297,-357.927093505859,263.563171386719,-269.696014404297,496.117065429688,-302.040679931641,302.967651367188,-316.940582275391,437.198272705078,-332.000640869141,305.801605224609,-252.513305664063,474.842895507813,-364.271118164063,409.572387695313,-375.820648193359,410.938354492188,-335.478790283203,394.018493652344,-437.136810302734,294.26171875,-219.451965332031,464.703704833984,-287.884765625,447.253601074219,-307.554870605469,487.177124023438,-316.813140869141,310.968078613281,-212.846008300781,459.383361816406,-312.026153564453,495.618103027344,-357.669128417969,332.217102050781,-242.941680908203,475.755065917969,-341.163208007813,342.726135253906,-219.022933959961,415.028717041016,-350.823181152344,361.158813476563,-241.927536010742,256.692138671875,-254.624145507813,330.091552734375,-186.115097045898,426.257171630859,-371.431976318359,436.080108642578,-290.713714599609,259.144439697266,-237.521575927734,361.8466796875,-215.679931640625,291.339508056641,-308.826477050781,274.229248046875,-292.319549560547,429.932342529297,-367.939727783203,301.189086914063,-237.14208984375,350.846160888672,-192.114059448242,416.747589111328,-394.877655029297,460.726654052734,-247.772796630859,464.145202636719,-377.457061767578,280.647094726563,-310.707153320313,445.331970214844,-306.802703857422,275.220794677734,-277.294067382813,281.729278564453,-245.932113647461,326.407806396484,-233.462707519531,445.622161865234,-369.796844482422,378.127807617188,-343.149169921875,282.436279296875,-232.798904418945,275.312774658203,-301.920227050781,488.830291748047,-340.655181884766,483.552124023438,-301.669067382813,411.882965087891,-309.659545898438,471.216156005859,-340.96533203125,259.105255126953,-284.040374755859,267.440551757813,-224.705459594727,289.942596435547,-347.352569580078,472.072998046875,-341.718231201172,471.307678222656,-345.459045410156,369.449340820313,-381.221496582031,294.059539794922,-183.431793212891,
234.123764038086,-270.249969482422,375.203369140625,-368.325622558594,511.132171630859,-353.915069580078,453.813507080078,-327.322662353516,517.828125,-296.806365966797,462.915252685547,-307.727508544922,291.203491210938,-291.913330078125,351.04833984375,-342.788116455078,417.161041259766,-360.266906738281,347.105834960938,-311.396423339844,356.119384765625,-202.396896362305,381.834625244141,-322.790985107422,470.806945800781,-338.002075195313,455.381225585938,-357.929901123047,262.974456787109,-271.135437011719,494.667724609375,-301.402893066406,303.505889892578,-318.423248291016,438.4833984375,-332.846008300781,306.729644775391,-253.783203125,476.156280517578,-363.429077148438,410.866577148438,-374.963317871094,412.127105712891,-334.516815185547,393.643432617188,-438.62841796875,293.622833251953,-220.803314208984,465.362579345703,-286.51513671875,446.589141845703,-308.925872802734,488.466400146484,-315.910583496094,312.227111816406,-211.960754394531,459.8671875,-310.540191650391,496.577392578125,-356.454467773438,331.691040039063,-244.353485107422,476.278656005859,-339.697631835938,344.082427978516,-219.832229614258,416.154479980469,-349.761474609375,362.379089355469,-242.790634155273,255.568725585938,-255.675506591797,328.989471435547,-185.024642944336,426.756622314453,-369.955047607422,436.276916503906,-289.151733398438,257.690063476563,-238.092254638672,360.940216064453,-214.389266967773,292.879821777344,-309.005523681641,274.822296142578,-293.8046875,431.455291748047,-367.88232421875,300.305938720703,-238.412658691406,349.402496337891,-191.587799072266,417.536193847656,-393.555023193359,461.352905273438,-246.403564453125,465.036773681641,-376.218963623047,281.473114013672,-312.046447753906,446.76806640625,-306.134033203125,276.616760253906,-278.009338378906,280.162017822266,-245.804718017578,324.861236572266,-233.884674072266,446.285064697266,-368.414947509766,378.8837890625,-341.731170654297,280.854553222656,-232.956069946289,274.34033203125,-303.151031494141,487.585906982422,-339.858734130859,482.2978515625,-300.689422607422,410.397521972656,-308.969207763672,471.70166015625,-339.505218505859,259.967864990234,-285.408660888672,265.988464355469,-224.12678527832,291.516418457031,-347.608245849609,472.908782958984,-340.390167236328,472.688781738281,-344.823913574219,370.988952636719,-380.942352294922,292.465667724609,-183.431182861328,
234.09814453125,-271.861328125,376.705871582031,-368.553161621094,512.642395019531,-354.40673828125,453.114654541016,-325.933319091797,517.941040039063,-295.231567382813,463.753173828125,-309.05615234375,289.676574707031,-291.568878173828,352.497314453125,-343.480102539063,417.942108154297,-358.973480224609,347.247497558594,-312.899810791016,355.262512207031,-203.63818359375,380.596160888672,-323.630340576172,472.058868408203,-337.052673339844,456.964813232422,-357.914764404297,262.535461425781,-272.627319335938,493.203216552734,-300.800750732422,304.036804199219,-319.908569335938,439.769378662109,-333.690124511719,307.452423095703,-255.18017578125,477.398284912109,-362.484893798828,412.148986816406,-374.088500976563,413.283660888672,-333.516357421875,393.578094482422,-440.165100097656,293.10888671875,-222.206939697266,465.725219726563,-285.039184570313,445.946716308594,-310.307373046875,489.685760498047,-314.915618896484,313.625122070313,-211.317169189453,460.397125244141,-309.070068359375,497.258880615234,-355.064849853516,331.18798828125,-245.773666381836,476.786224365234,-338.226440429688,345.413726806641,-220.681976318359,417.316223144531,-348.7392578125,363.564239501953,-243.70133972168,254.611206054688,-256.879852294922,327.840850830078,-183.983306884766,427.504821777344,-368.587371826172,436.694976806641,-287.633911132813,256.219207763672,-238.618942260742,360.414031982422,-212.902435302734,294.427734375,-309.098175048828,275.561279296875,-295.222839355469,432.979034423828,-367.850952148438,299.686706542969,-239.830749511719,347.951507568359,-191.082046508789,418.254974365234,-392.193450927734,461.972900390625,-245.031478881836,465.911651611328,-374.968994140625,282.243774414063,-313.418304443359,448.319427490234,-305.81298828125,277.994567871094,-278.759063720703,278.616271972656,-246.093444824219,323.319396972656,-234.323638916016,446.705444335938,-366.941040039063,380.047271728516,-340.622741699219,279.272918701172,-233.114471435547,273.471862792969,-304.457275390625,486.302856445313,-339.126190185547,480.951782226563,-299.840301513672,409.143920898438,-307.914794921875,472.186706542969,-338.044921875,260.604034423828,-286.895751953125,264.503967285156,-223.637084960938,293.107147216797,-347.499084472656,474.055114746094,-339.318725585938,474.199340820313,-344.652496337891,372.532318115234,-380.684722900391,290.871948242188,-183.401489257813,
234.026275634766,-273.471282958984,378.187347412109,-368.891693115234,514.148803710938,-354.909851074219,452.375305175781,-324.565093994141,517.966918945313,-293.652984619141,464.430450439453,-310.473419189453,288.207611083984,-291.028289794922,353.935455322266,-344.194396972656,418.736022949219,-357.688049316406,347.282775878906,-314.409454345703,354.388610839844,-204.867523193359,379.294219970703,-324.367370605469,473.155944824219,-335.928009033203,458.547912597656,-357.872741699219,262.36376953125,-274.172912597656,491.728485107422,-300.22412109375,304.560485839844,-321.396423339844,441.075561523438,-334.502563476563,307.992858886719,-256.657318115234,478.552795410156,-361.435516357422,413.415100097656,-373.190216064453,414.423187255859,-332.496520996094,393.777984619141,-441.690185546875,292.751312255859,-223.658309936523,465.755767822266,-283.519622802734,445.321075439453,-311.696533203125,490.816070556641,-313.820526123047,315.125244140625,-210.973495483398,460.989501953125,-307.623992919922,497.608032226563,-353.557037353516,330.700805664063,-247.199371337891,477.288696289063,-336.753509521484,346.710784912109,-221.583160400391,418.535614013672,-347.786468505859,364.696350097656,-244.677154541016,253.887176513672,-258.237426757813,326.606201171875,-183.04557800293,428.568634033203,-367.447662353516,437.338134765625,-286.196899414063,254.719451904297,-239.056365966797,360.289794921875,-211.330078125,295.978240966797,-309.123046875,276.429473876953,-296.565765380859,434.502319335938,-367.803771972656,299.308471679688,-241.331268310547,346.492095947266,-190.601135253906,419.024291992188,-390.859832763672,462.581787109375,-243.654434204102,466.780364990234,-373.714721679688,282.937225341797,-314.830780029297,449.903472900391,-305.786804199219,279.335113525391,-279.573608398438,277.158050537109,-246.682006835938,321.780883789063,-234.774047851563,446.911956787109,-365.422332763672,381.478424072266,-339.891418457031,277.69921875,-233.338119506836,272.700378417969,-305.823120117188,484.980010986328,-338.46826171875,479.519348144531,-299.146728515625,408.194274902344,-306.580017089844,472.675994873047,-336.586059570313,261.005310058594,-288.462677001953,262.983215332031,-223.275466918945,294.636810302734,-347.048980712891,475.461608886719,-338.623199462891,475.701080322266,-344.889953613281,374.078460693359,-380.444305419922,289.278442382813,-183.442123413086,
233.924072265625,-275.079620361328,379.657592773438,-369.275939941406,515.648254394531,-355.433380126953,451.598205566406,-323.217987060547,517.857055664063,-292.078002929688,464.964569091797,-311.950592041016,286.812591552734,-290.318267822266,355.361480712891,-344.932495117188,419.615356445313,-356.45947265625,347.178833007813,-315.915954589844,353.520385742188,-206.100891113281,377.955535888672,-325.035400390625,474.212158203125,-334.765197753906,460.129852294922,-357.799133300781,262.578491210938,-275.712951660156,490.250549316406,-299.655639648438,305.075805664063,-322.88720703125,442.414245605469,-335.260284423828,308.397430419922,-258.177276611328,479.613586425781,-360.291442871094,414.666625976563,-372.271728515625,415.578094482422,-331.494140625,394.167846679688,-443.178070068359,292.576202392578,-225.142776489258,465.479614257813,-282.024963378906,444.702301025391,-313.088775634766,491.841949462891,-312.627014160156,316.664215087891,-210.970916748047,461.648132324219,-306.206878662109,497.609252929688,-352.00927734375,330.213806152344,-248.625137329102,477.8046875,-335.285247802734,347.975616455078,-222.529067993164,419.843231201172,-346.958953857422,365.761352539063,-245.725845336914,253.459503173828,-259.715362548828,325.251373291016,-182.291900634766,429.891418457031,-366.622222900391,438.186889648438,-284.870880126953,253.196243286133,-239.403732299805,360.513092041016,-209.768630981445,297.52880859375,-309.102111816406,277.410919189453,-297.828338623047,436.023101806641,-367.704162597656,299.092468261719,-242.863632202148,345.025054931641,-190.144027709961,419.896179199219,-389.590789794922,463.177947998047,-242.271820068359,467.656097412109,-372.465362548828,283.508697509766,-316.296875,451.478698730469,-305.956329345703,280.645935058594,-280.435180664063,275.787200927734,-247.452362060547,320.242919921875,-235.226455688477,446.951141357422,-363.890167236328,383.030792236328,-339.474334716797,276.152984619141,-233.706237792969,271.98828125,-307.220855712891,483.624816894531,-337.879821777344,478.015686035156,-298.625305175781,407.549377441406,-305.074096679688,473.177032470703,-335.131195068359,261.183929443359,-290.070281982422,261.431762695313,-223.08430480957,296.060913085938,-346.331634521484,477.011810302734,-338.380767822266,477.132263183594,-345.403381347656,375.626098632813,-380.213836669922,287.704437255859,-183.693176269531,
233.822418212891,-276.68798828125,381.127380371094,-369.661926269531,517.140197753906,-355.977935791016,450.78662109375,-321.891326904297,517.558349609375,-290.527709960938,465.367401123047,-313.468811035156,285.488494873047,-289.483428955078,356.770080566406,-345.703369140625,420.592712402344,-355.307250976563,346.891479492188,-317.398406982422,352.659606933594,-207.339492797852,376.599151611328,-325.666656494141,475.314483642578,-333.64599609375,461.710144042969,-357.695892333984,263.248199462891,-277.116241455078,488.775512695313,-299.079772949219,305.5908203125,-324.378112792969,443.787811279297,-335.952758789063,308.721527099609,-259.716430664063,480.574310302734,-359.062133789063,415.912353515625,-371.345428466797,416.79052734375,-330.562164306641,394.664184570313,-444.633911132813,292.600921630859,-226.637329101563,464.975067138672,-280.591156005859,444.109161376953,-314.4921875,492.755859375,-311.345764160156,318.167022705078,-211.302841186523,462.359619140625,-304.815490722656,497.297271728516,-350.493255615234,329.712188720703,-250.045806884766,478.352844238281,-333.828704833984,349.219299316406,-223.502593994141,421.262268066406,-346.341766357422,366.750854492188,-246.846069335938,253.364044189453,-261.2509765625,323.774475097656,-181.820495605469,431.366333007813,-366.116180419922,439.215789794922,-283.67919921875,251.668304443359,-239.730422973633,360.976684570313,-208.260925292969,299.078582763672,-309.049041748047,278.492645263672,-299.006103515625,437.538513183594,-367.542327880859,298.928405761719,-244.402359008789,343.552490234375,-189.705001831055,420.859008789063,-388.389251708984,463.765319824219,-240.885452270508,468.548278808594,-371.227722167969,283.891693115234,-317.823059082031,453.042358398438,-306.210876464844,281.946685791016,-281.311828613281,274.473205566406,-248.316009521484,318.703247070313,-235.672943115234,446.880828857422,-362.359069824219,384.617401123047,-339.217742919922,274.669830322266,-234.277679443359,271.287506103516,-308.624237060547,482.2509765625,-337.336334228516,476.462585449219,-298.277893066406,407.143341064453,-303.486968994141,473.695495605469,-333.682434082031,261.174621582031,-291.687744140625,259.868743896484,-223.104629516602,297.389709472656,-345.450134277344,478.567962646484,-338.582244873047,478.510772705078,-346.044647216797,377.174591064453,-379.988952636719,286.223114013672,-184.281066894531,
233.761779785156,-278.298431396484,382.601226806641,-370.032073974609,518.629699707031,-356.529174804688,449.946166992188,-320.582794189453,517.030395507813,-289.039825439453,465.652587890625,-315.013458251953,284.212127685547,-288.577270507813,358.146484375,-346.530395507813,421.637969970703,-354.216186523438,346.376983642578,-318.818084716797,351.790557861328,-208.572280883789,375.236083984375,-326.283386230469,476.485076904297,-332.598266601563,463.288452148438,-357.565612792969,264.343719482422,-278.219665527344,487.306243896484,-298.489349365234,306.128387451172,-325.861022949219,445.190826416016,-336.583435058594,309.015472412109,-261.261596679688,481.415832519531,-357.748352050781,417.165069580078,-370.428588867188,418.099060058594,-329.770690917969,395.197357177734,-446.076629638672,292.831329345703,-228.114227294922,464.342254638672,-279.209136962891,443.605560302734,-315.93017578125,493.558258056641,-309.991882324219,319.581909179688,-211.908584594727,463.099334716797,-303.438934326172,496.748474121094,-349.045959472656,329.190948486328,-251.459426879883,478.942718505859,-332.388549804688,350.448516845703,-224.494293212891,422.77978515625,-346.039276123047,367.658386230469,-248.033660888672,253.593826293945,-262.772308349609,322.227508544922,-181.720245361328,432.905670166016,-365.867553710938,440.406768798828,-282.649505615234,250.169479370117,-240.171661376953,361.557312011719,-206.794342041016,300.626617431641,-308.958343505859,279.66455078125,-300.094146728516,439.049255371094,-367.341278076172,298.707763671875,-245.933959960938,342.076690673828,-189.277084350586,421.873565673828,-387.231109619141,464.350708007813,-239.498245239258,469.458679199219,-370.003387451172,284.009735107422,-319.39208984375,454.606872558594,-306.459747314453,283.251342773438,-282.182647705078,273.187347412109,-249.221054077148,317.160888671875,-236.109970092773,446.771514892578,-360.830261230469,386.205322265625,-338.970489501953,273.287780761719,-235.062744140625,270.564819335938,-310.016479492188,480.875457763672,-336.797058105469,474.882446289063,-298.087677001953,406.880187988281,-301.870056152344,474.224212646484,-332.237396240234,261.026428222656,-293.298461914063,258.328002929688,-223.3681640625,298.683624267578,-344.518157958984,480.039764404297,-339.126800537109,479.882995605469,-346.699127197266,378.723449707031,-379.766815185547,284.958709716797,-185.25114440918,
233.784851074219,-279.909820556641,384.077789306641,-370.391296386719,520.130126953125,-357.049835205078,449.086395263672,-319.286834716797,516.254760742188,-287.664703369141,465.841400146484,-316.572845458984,282.945678710938,-287.657287597656,359.459930419922,-347.454162597656,422.707214355469,-353.148712158203,345.611022949219,-320.119384765625,350.889129638672,-209.781585693359,373.869689941406,-326.892730712891,477.702423095703,-331.605255126953,464.863006591797,-357.395751953125,265.738677978516,-278.90673828125,485.841766357422,-297.887115478516,306.721252441406,-327.322692871094,446.614654541016,-337.165649414063,309.31494140625,-262.805694580078,482.102508544922,-356.347473144531,418.435760498047,-369.536804199219,419.520721435547,-329.207366943359,395.726196289063,-447.520935058594,293.260467529297,-229.54606628418,463.671325683594,-277.845306396484,443.294464111328,-317.421630859375,494.253265380859,-308.579833984375,320.903106689453,-212.698089599609,463.844177246094,-302.065155029297,496.057769775391,-347.660797119141,328.657470703125,-252.868453979492,479.569396972656,-330.964019775391,351.649810791016,-225.519744873047,424.323577880859,-346.143371582031,368.470367431641,-249.288528442383,254.100677490234,-264.225067138672,320.708618164063,-182.030471801758,434.463256835938,-365.796173095703,441.747528076172,-281.824279785156,248.776596069336,-240.878982543945,362.140289306641,-205.328735351563,302.169372558594,-308.801300048828,280.918304443359,-301.086822509766,440.560424804688,-367.143646240234,298.351593017578,-247.439804077148,340.598541259766,-188.857208251953,422.904693603516,-386.087707519531,464.938598632813,-238.112106323242,470.381195068359,-368.788177490234,283.800598144531,-320.951568603516,456.179138183594,-306.654022216797,284.561157226563,-283.045745849609,271.916442871094,-250.147003173828,315.615875244141,-236.537628173828,446.713439941406,-359.298614501953,387.782257080078,-338.660278320313,272.019500732422,-236.020904541016,269.815032958984,-311.394317626953,479.5166015625,-336.217132568359,473.292327880859,-298.020690917969,406.675170898438,-300.244781494141,474.728210449219,-330.783508300781,260.788055419922,-294.898284912109,256.853576660156,-223.887252807617,300.025390625,-343.656494140625,481.427734375,-339.859191894531,481.27685546875,-347.306182861328,380.272033691406,-379.542694091797,284.0185546875,-186.5380859375,
233.927429199219,-281.515075683594,385.553161621094,-370.755340576172,521.660827636719,-357.473602294922,448.219879150391,-317.995422363281,515.237182617188,-286.457580566406,465.961517333984,-318.139007568359,281.644470214844,-286.787139892578,360.657470703125,-348.523864746094,423.764587402344,-352.069488525391,344.603088378906,-321.243743896484,349.933654785156,-210.948669433594,372.497772216797,-327.489501953125,478.935241699219,-330.631530761719,466.426116943359,-357.14111328125,267.271453857422,-279.169372558594,484.378204345703,-297.282653808594,307.398895263672,-328.747039794922,448.051483154297,-337.714965820313,309.636932373047,-264.345275878906,482.592254638672,-354.8662109375,419.728302001953,-368.677001953125,421.031219482422,-328.968963623047,396.244293212891,-448.969146728516,293.869171142578,-230.911270141602,463.023345947266,-276.470397949219,443.290008544922,-318.945068359375,494.841918945313,-307.120269775391,322.160858154297,-213.58512878418,464.583160400391,-300.688201904297,495.313934326172,-346.303466796875,328.126708984375,-254.278518676758,480.213684082031,-329.547332763672,352.780364990234,-226.622680664063,425.77197265625,-346.687561035156,369.156555175781,-250.61637878418,254.812561035156,-265.589141845703,319.317474365234,-182.714691162109,436.021850585938,-365.839965820313,443.216827392578,-281.258911132813,247.628067016602,-241.937652587891,362.626098632813,-203.828109741211,303.696533203125,-308.532196044922,282.246490478516,-301.977447509766,442.076293945313,-366.986358642578,297.82373046875,-248.894393920898,339.116027832031,-188.453109741211,423.935150146484,-384.943664550781,465.527709960938,-236.726470947266,471.304992675781,-367.573883056641,283.244049072266,-322.423248291016,457.756744384766,-306.798767089844,285.869293212891,-283.911407470703,270.664123535156,-251.097930908203,314.068725585938,-236.957443237305,446.819519042969,-357.769561767578,389.351623535156,-338.313262939453,270.836822509766,-237.082946777344,269.056884765625,-312.767578125,478.191467285156,-335.563842773438,471.700866699219,-298.033386230469,406.4794921875,-298.618377685547,475.1318359375,-329.298553466797,260.494079589844,-296.488861083984,255.488204956055,-224.648300170898,301.478240966797,-342.999420166016,482.802337646484,-340.616149902344,482.693572998047,-347.857849121094,381.819366455078,-379.309967041016,283.40966796875,-188.011276245117,
234.209365844727,-283.101776123047,387.023834228516,-371.137969970703,523.231811523438,-357.707000732422,447.357116699219,-316.701477050781,514.005310058594,-285.470123291016,466.042144775391,-319.707733154297,280.267486572266,-286.042724609375,361.663970947266,-349.774963378906,424.793853759766,-350.963409423828,343.394317626953,-322.148803710938,348.913391113281,-212.059555053711,371.117370605469,-328.066345214844,480.162445068359,-329.650756835938,467.952880859375,-356.720184326172,268.825408935547,-279.106262207031,482.911010742188,-296.68701171875,308.176147460938,-330.119567871094,449.496704101563,-338.241760253906,309.9814453125,-265.879943847656,482.856964111328,-353.328704833984,421.037200927734,-367.842346191406,422.550964355469,-329.138092041016,396.778350830078,-450.411590576172,294.630401611328,-232.197692871094,462.424926757813,-275.0732421875,443.672332763672,-320.419708251953,495.317138671875,-305.619934082031,323.393157958984,-214.507125854492,465.320373535156,-299.310302734375,494.583465576172,-344.938903808594,327.612701416016,-255.694763183594,480.845489501953,-328.125061035156,353.768188476563,-227.855010986328,427.00830078125,-347.618011474609,369.666839599609,-252.021224975586,255.654876708984,-266.876739501953,318.099090576172,-183.673553466797,437.576324462891,-365.961364746094,444.770324707031,-281.003814697266,246.873474121094,-243.305297851563,362.927185058594,-202.279815673828,305.186798095703,-308.103698730469,283.642333984375,-302.757751464844,443.596557617188,-366.878997802734,297.126098632813,-250.275650024414,337.622436523438,-188.092010498047,424.963195800781,-383.797485351563,466.112121582031,-235.338851928711,472.218658447266,-366.351989746094,282.375610351563,-323.7353515625,459.333465576172,-306.953735351563,287.168518066406,-284.790344238281,269.451446533203,-252.09895324707,312.519958496094,-237.371246337891,447.210388183594,-356.28759765625,390.932250976563,-338.022369384766,269.685974121094,-238.179321289063,268.317901611328,-314.151245117188,476.910369873047,-334.827911376953,470.110137939453,-298.083068847656,406.283782958984,-296.991943359375,475.318023681641,-327.771087646484,260.158782958984,-298.071197509766,254.259567260742,-225.614715576172,303.042297363281,-342.689666748047,484.236694335938,-341.252380371094,484.121856689453,-348.378936767578,383.364685058594,-379.064422607422,283.021301269531,-189.557357788086,
