0,,1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,,12,,13,,14,,15,,16,,17,,18,,19,,20,,21,,22,,23,,24,,25,,26,,27,,28,,29,,30,,31,,32,,33,,34,,35,,36,,37,,38,,39,,40,,41,,42,,43,,44,,45,,46,,47,,48,,49,,50,,51,,52,,53,,54,,55,,56,,57,,58,,59,,60,,61,,62,,63,,64,,65,,66,,67,,68,,69,,70,,71,,72,,73,,74,,75,,76,,77,,78,,79,,80,,81,,82,,83,,84,,85,,86,,87,,88,,89,,90,,91,,92,,93,,94,,95,,96,,97,,98,,99,,100,,101,,102,,103,,104,,105,,106,,107,,108,,109,,110,,
2072.68,-893.141,1782.25,-680.784,353.779,-1340.56,522.408,-269.818,449.132,-1376.57,2113.53,-1743.91,2188.83,-537.569,634.258,-605.004,281.447,-494.574,2017.07,-1035.95,1219.31,-2039.01,522.527,-1223.17,1987.33,-273.17,1940.79,-826.178,1930,-1507.43,1091.01,-1406.1,701.737,-2455.15,543.688,-1240.93,1109.92,-1936.49,2130.18,-1022.13,615.245,-2129.46,1243.17,-1182.02,932.676,-1846.62,1150.72,-391.024,2266.19,-165.237,623.671,-1951.31,2289.87,-343.744,1093.05,-2105.88,530.646,-1189.97,1810.61,-1524.06,1889.41,-816.452,1723.19,-1663.05,2499.25,-341.366,1821.58,-233.161,1393.84,-342.047,1387.85,-1635.74,1260.3,-2501.05,1656.84,-898.526,1243.02,-178.074,2078.04,-230.341,350.546,-1836.31,2313.06,-274.085,1377.73,-102.368,1847.81,-194.49,1322.69,-2149.33,2355.84,-1767.56,1127.54,-429.155,2478.2,-2213.65,2547.16,-1325.37,934.866,-1119.33,2663.33,-1203.69,2348.89,-1636.22,547.479,-752.707,648.639,-1300.69,1691.52,-1414.69,891.882,-1682.13,399.544,-1198.72,906.812,-488.742,1299.78,-1698.61,2316.04,-2130.87,849.422,-1827.94,1728.25,-1671.27,1061.72,-2624.47,463.982,-1928.01,2301.6,-969.541,1528.87,-1005.76,1942.9,-2392.05,700.678,-1335.11,826.335,-800.728,368.511,-2099.91,2154.87,-986.407,628.817,-314.972,569.443,-1225.5,1735.46,-1763.12,1271.77,-1561.54,1370.17,-472.512,1260.17,-884.868,1836.53,-1795.61,1993.49,-256.125,584.88,-1533.57,1058.22,-764.553,2052.57,-260.623,1362.91,-895.261,1018.87,-1539.63,1663.81,-1089.66,1415.66,-1247.66,1743.16,-1369.13,1356.45,-309.482,886.877,-2568.38,1899.48,-2119.13,1008.91,-1957.38,481.008,-1272.48,570.817,-826.887,820.85,-657.728,270.719,-748.818,648.096,-733.978,1277.7,-1054.16,283.375,-530.314,2054.27,-311.392,1301.74,-986.47,2246.4,-224.928,1317.52,-414.773,239.397,-471.078,1244.83,-458.96,408.248,-653.612,334.545,-512.641,1984.8,-277.197,1601.33,-1049.94,2069.78,-182.236,641.426,-1533.68,1446.04,-1380.28
2076.55,-889.406,1777.08,-678.925,358.159,-1343.74,517.098,-269.532,453.369,-1373.11,2108.13,-1745.02,2183.5,-536.181,638.335,-601.478,286.422,-496.851,2011.74,-1035.73,1223.55,-2042.52,522.03,-1228.53,1982.39,-271.083,1946.01,-827.862,1925.98,-1511.17,1085.67,-1406.78,704.828,-2450.64,545.345,-1235.81,1104.88,-1934.4,2134.03,-1018.15,619.766,-2132.31,1238.93,-1178.58,935.201,-1851.31,1155.44,-388.407,2260.94,-164.212,627.874,-1947.89,2294.03,-340.187,1095.41,-2100.98,534.081,-1185.78,1805.47,-1525.79,1884.31,-818.328,1719.3,-1666.89,2494.41,-339.022,1821.26,-227.836,1398.45,-344.948,1391.53,-1631.8,1264.16,-2504.83,1651.51,-898.896,1238.84,-181.679,2073.36,-227.71,352.194,-1841.56,2310.63,-269.02,1372.76,-100.341,1848.1,-188.999,1326.3,-2145.4,2360.66,-1765.25,1122.1,-428.57,2482.04,-2217.41,2545.85,-1320.17,929.433,-1118.77,2662.89,-1198.37,2349.9,-1641.56,552.361,-754.941,654.068,-1299.53,1687.23,-1418.24,897.291,-1681.17,399.037,-1204.05,911.761,-486.278,1302.65,-1693.9,2311.22,-2133.34,846.338,-1823.39,1730.19,-1676.24,1063.43,-2629.56,466.785,-1932.56,2299.01,-974.292,1530.69,-1011.01,1946.36,-2396.33,695.268,-1334.36,831.655,-800.093,372.912,-2103.37,2159.62,-989.176,624.269,-311.981,574.866,-1225.64,1735.33,-1768.66,1274.91,-1557.12,1375.23,-470.407,1257.47,-880.297,1831.33,-1797.35,1988.53,-258.245,589.882,-1531.4,1060.75,-759.781,2052.32,-255.241,1358.43,-892.393,1022.06,-1544.04,1658.54,-1088.77,1419.17,-1243.63,1738.28,-1371.54,1351.45,-311.624,890.677,-2564.5,1901.99,-2123.85,1010.12,-1952.03,481.345,-1267.16,575.961,-828.44,816.146,-660.368,276.032,-749.198,643.268,-731.314,1272.43,-1052.93,285.529,-535.116,2049.51,-308.637,1297.23,-989.709,2240.96,-225.624,1322.38,-412.447,241.246,-476.082,1245.69,-453.624,412.588,-650.463,339.572,-514.828,1989.72,-274.773,1595.9,-1050.92,2064.61,-183.694,640.849,-1528.31,1445.17,-1385.53
2080.24,-885.489,1771.93,-677.015,362.522,-1346.94,511.798,-269.955,457.697,-1369.77,2102.68,-1745.81,2178.1,-535.044,642.03,-597.552,291.234,-499.455,2006.41,-1035.46,1227.79,-2046.04,520.458,-1233.68,1977.53,-268.814,1951.25,-829.509,1922.15,-1515.1,1080.4,-1407.86,707.656,-2445.96,547.125,-1230.72,1099.62,-1932.93,2137.57,-1013.88,624.466,-2134.85,1234.2,-1175.87,937.578,-1856.07,1160.37,-386.195,2255.71,-163.152,632.196,-1944.62,2298.25,-336.695,1097.8,-2096.1,537.505,-1181.58,1800.2,-1527.05,1879.69,-821.195,1715.57,-1670.89,2489.72,-336.385,1821.08,-222.505,1402.94,-348.035,1394.81,-1627.52,1268.13,-2508.5,1646.2,-899.568,1234.63,-185.243,2068.94,-224.641,353.558,-1846.89,2307.91,-264.107,1367.78,-98.3712,1847.72,-183.514,1329.69,-2141.28,2365.21,-1762.42,1116.62,-428.636,2486.64,-2220.17,2545.56,-1314.82,924.007,-1119.4,2662.29,-1193.06,2351.93,-1646.6,557.559,-756.282,659.525,-1298.51,1682.95,-1421.79,902.628,-1679.86,399.544,-1209.38,916.752,-483.902,1305.98,-1689.5,2306.86,-2136.55,843.259,-1818.84,1730.94,-1681.51,1065.04,-2634.68,470.113,-1936.74,2297.19,-979.393,1532.29,-1016.33,1950.14,-2400.32,689.924,-1333.24,836.865,-798.841,376.873,-2107.32,2163.94,-992.574,619.827,-308.833,580.23,-1226.45,1735.72,-1774.19,1277.92,-1552.61,1380.59,-469.303,1254.58,-875.839,1826.12,-1799.07,1983.57,-260.382,594.271,-1528.17,1064.3,-755.711,2050.95,-250.031,1354.37,-888.947,1025.14,-1548.53,1653.26,-1087.92,1423.32,-1240.27,1733.01,-1372.87,1346.5,-313.857,894.398,-2560.54,1904.21,-2128.71,1010.49,-1946.56,480.774,-1261.86,581.143,-829.863,812.141,-663.983,281.358,-749.193,638.069,-729.474,1267.16,-1051.73,287.254,-540.087,2044.9,-305.662,1292.74,-992.996,2235.49,-225.222,1327.41,-410.511,242.718,-481.209,1246.74,-448.32,416.307,-646.601,344.55,-517.126,1994.38,-271.882,1590.42,-1051.58,2059.9,-186.278,639.342,-1523.13,1443.59,-1390.61
2083.58,-881.266,1766.78,-675.099,366.836,-1350.21,506.561,-270.874,462.052,-1366.46,2097.2,-1746.42,2172.67,-534.126,645.217,-593.204,295.836,-502.415,2001.08,-1035.16,1232.08,-2049.5,518.023,-1238.48,1972.75,-266.382,1956.45,-831.283,1918.53,-1519.22,1075.18,-1409.17,709.92,-2440.98,548.957,-1225.66,1094.19,-1932.36,2140.56,-1009.2,629.339,-2137.04,1229.16,-1173.78,939.835,-1860.89,1165.42,-384.307,2250.47,-162.137,636.811,-1941.78,2302.47,-333.207,1100.27,-2091.27,540.939,-1177.38,1794.82,-1527.74,1875.49,-824.635,1712,-1675.04,2485.2,-333.472,1821.08,-217.17,1407.16,-351.474,1397.36,-1622.77,1272.33,-2511.89,1640.97,-900.655,1230.34,-188.706,2064.88,-221.116,354.672,-1852.28,2304.95,-259.33,1362.74,-96.535,1846.8,-178.093,1332.81,-2136.95,2369.56,-1759.32,1111.16,-429.084,2491.79,-2221.71,2546.14,-1309.49,918.798,-1121.04,2661.5,-1187.78,2354.83,-1651.2,562.921,-756.533,665.004,-1297.61,1678.71,-1425.39,907.878,-1678.24,401.142,-1214.48,921.8,-481.649,1309.74,-1685.47,2303.12,-2140.47,840.287,-1814.21,1730.58,-1686.82,1066.6,-2639.82,473.779,-1940.63,2296.09,-984.695,1533.79,-1021.67,1954.28,-2403.95,684.742,-1331.51,841.954,-797.165,380.445,-2111.62,2167.55,-996.716,615.436,-305.615,585.459,-1227.89,1736.44,-1779.69,1280.7,-1547.94,1386.07,-469.322,1251.22,-871.724,1820.9,-1800.78,1978.63,-262.57,597.9,-1524.1,1068.56,-752.379,2048.56,-245.202,1350.96,-884.864,1028.16,-1553.06,1647.97,-1087.15,1428.07,-1237.82,1727.58,-1373.24,1341.6,-316.23,898.079,-2556.55,1906.09,-2133.72,1009.83,-1941.12,479.501,-1256.68,586.375,-831.087,808.946,-668.332,286.663,-748.71,632.609,-728.704,1261.89,-1050.51,288.791,-545.12,2040.43,-302.469,1288.35,-996.397,2230.27,-223.555,1332.57,-408.999,243.821,-486.428,1247.99,-443.062,419.156,-642.058,349.463,-519.56,1998.67,-268.457,1584.9,-1051.81,2055.86,-189.834,637.148,-1518.2,1441.59,-1395.53
2086.31,-876.634,1761.57,-673.367,371.084,-1353.57,501.387,-272.102,466.376,-1363.11,2091.71,-1746.9,2167.21,-533.372,647.676,-588.407,300.18,-505.742,1995.75,-1034.85,1236.51,-2052.77,514.992,-1242.93,1968.06,-263.787,1961.56,-833.275,1915.11,-1523.52,1070,-1410.67,711.259,-2435.68,550.794,-1220.59,1088.77,-1932.93,2142.72,-1004.1,634.332,-2138.95,1223.95,-1172.17,942.022,-1865.75,1170.55,-382.626,2245.21,-161.197,641.817,-1939.71,2306.56,-329.574,1102.9,-2086.51,544.427,-1173.23,1789.4,-1527.74,1871.48,-828.304,1708.51,-1679.26,2480.83,-330.337,1821.33,-211.841,1410.92,-355.419,1398.81,-1617.59,1276.83,-2514.88,1635.89,-902.319,1225.99,-192.085,2061.23,-217.173,355.541,-1857.72,2301.78,-254.689,1357.63,-94.9144,1845.48,-172.756,1335.58,-2132.4,2373.83,-1756.1,1105.72,-429.697,2497.15,-2222.02,2547.4,-1304.28,913.903,-1123.46,2660.5,-1182.54,2358.38,-1655.32,568.213,-755.63,670.505,-1296.86,1674.55,-1429.08,913.044,-1676.37,403.78,-1219.14,926.917,-479.555,1313.86,-1681.81,2300.19,-2145.02,837.481,-1809.49,1729.3,-1691.99,1068.14,-2644.97,477.65,-1944.31,2295.58,-990.087,1535.26,-1027.03,1958.76,-2407.13,679.914,-1328.95,846.966,-795.271,383.79,-2116.11,2170.14,-1001.56,611.034,-302.413,590.517,-1229.85,1737.31,-1785.16,1283.1,-1543.08,1391.44,-470.428,1247.14,-868.332,1815.69,-1802.49,1973.71,-264.795,600.776,-1519.46,1073.22,-749.654,2045.37,-240.86,1348.42,-880.185,1031.16,-1557.61,1642.66,-1086.47,1433.25,-1236.51,1722.15,-1372.84,1336.76,-318.706,901.722,-2552.52,1907.61,-2138.84,1008.04,-1935.94,477.792,-1251.62,591.658,-832.067,806.541,-673.161,291.902,-747.75,627.111,-729.124,1256.68,-1049.09,290.343,-550.148,2036.1,-299.091,1284.12,-1000.01,2225.64,-220.621,1337.86,-407.974,244.573,-491.71,1249.4,-437.841,420.947,-637.004,354.288,-522.163,2002.41,-264.448,1579.39,-1051.49,2052.58,-194.091,634.525,-1513.48,1439.44,-1400.4
2088.17,-871.585,1756.22,-672.136,375.278,-1356.99,496.253,-273.485,470.636,-1359.68,2086.2,-1747.21,2161.73,-532.736,649.128,-583.216,304.235,-509.416,1990.43,-1034.56,1241.2,-2055.66,511.626,-1247.14,1963.46,-261.017,1966.56,-835.549,1911.88,-1527.95,1064.9,-1412.39,711.345,-2430.21,552.638,-1215.53,1083.63,-1934.77,2143.8,-998.658,639.37,-2140.73,1218.64,-1170.88,944.201,-1870.61,1175.72,-381.064,2239.95,-160.3,647.144,-1938.73,2310.3,-325.572,1105.71,-2081.85,548.036,-1169.19,1784.04,-1526.94,1867.47,-831.972,1705.02,-1683.47,2476.58,-327.044,1821.85,-206.532,1413.95,-359.944,1398.87,-1612.2,1281.6,-2517.41,1631.11,-904.725,1221.61,-195.437,2057.99,-212.886,356.099,-1863.2,2298.42,-250.187,1352.44,-93.5651,1843.87,-167.499,1337.9,-2127.59,2378.09,-1752.86,1100.28,-430.34,2502.47,-2221.31,2549.17,-1299.22,909.323,-1126.43,2659.29,-1177.34,2362.34,-1659.04,573.202,-753.647,676.031,-1296.33,1670.47,-1432.86,918.148,-1674.33,407.291,-1223.18,932.101,-477.636,1318.24,-1678.46,2298.2,-2150.06,834.842,-1804.67,1727.36,-1696.95,1069.67,-2650.12,481.638,-1947.87,2295.5,-995.502,1536.74,-1032.38,1963.58,-2409.78,675.729,-1325.44,851.939,-793.276,387.111,-2120.61,2171.46,-1006.9,606.583,-299.279,595.404,-1232.2,1738.22,-1790.63,1284.91,-1537.96,1396.53,-472.45,1242.3,-866.137,1810.47,-1804.2,1968.79,-267.021,603.04,-1514.5,1078.1,-747.333,2041.61,-237.002,1346.94,-875.074,1034.2,-1562.12,1637.35,-1085.84,1438.59,-1236.45,1716.78,-1371.93,1331.92,-321.185,905.315,-2548.45,1908.8,-2144.05,1005.18,-1931.27,475.924,-1246.63,596.982,-832.801,804.808,-678.271,297.058,-746.416,621.824,-730.69,1251.61,-1047.19,292.033,-555.132,2031.87,-295.582,1280.21,-1003.96,2221.91,-216.612,1343.23,-407.541,244.983,-497.028,1250.81,-432.625,421.62,-631.684,359.014,-524.942,2005.41,-259.853,1573.97,-1050.43,2049.91,-198.757,631.678,-1508.9,1437.35,-1405.29
2088.92,-866.257,1750.74,-671.786,379.455,-1360.44,491.129,-274.907,474.825,-1356.17,2080.69,-1747.31,2156.24,-532.217,649.346,-577.83,307.988,-513.398,1985.1,-1034.29,1246.24,-2057.87,508.134,-1251.24,1958.99,-258.063,1971.38,-838.181,1908.8,-1532.5,1059.89,-1414.35,710.011,-2424.91,554.523,-1210.48,1079.07,-1937.77,2143.64,-993.114,644.383,-2142.58,1213.3,-1169.77,946.418,-1875.45,1180.92,-379.626,2234.69,-159.377,652.553,-1939.03,2313.31,-321.003,1108.68,-2077.3,551.835,-1165.32,1778.92,-1525.17,1863.36,-835.53,1701.4,-1687.57,2472.41,-323.65,1822.6,-201.251,1416,-364.99,1397.44,-1607.01,1286.58,-2519.49,1626.87,-907.971,1217.24,-198.804,2055.13,-208.329,356.185,-1868.7,2294.89,-245.823,1347.18,-92.501,1842.06,-162.305,1339.64,-2122.55,2382.39,-1749.69,1094.83,-430.947,2507.66,-2219.92,2551.34,-1294.31,905.011,-1129.79,2657.86,-1172.19,2366.51,-1662.51,577.73,-750.764,681.578,-1296.1,1666.47,-1436.73,923.216,-1672.21,411.455,-1226.54,937.337,-475.862,1322.79,-1675.33,2297.26,-2155.4,832.31,-1799.79,1724.95,-1701.7,1071.16,-2655.27,485.683,-1951.36,2295.73,-1000.91,1538.2,-1037.74,1968.71,-2411.76,672.506,-1321.04,856.859,-791.154,390.567,-2125.01,2171.48,-1012.39,602.092,-296.202,600.129,-1234.87,1739.15,-1796.1,1285.89,-1532.62,1401.3,-475.163,1237.03,-865.53,1805.26,-1805.93,1963.86,-269.226,604.896,-1509.38,1083.07,-745.224,2037.46,-233.564,1346.55,-869.766,1037.31,-1566.59,1632.06,-1085.1,1443.81,-1237.6,1711.47,-1370.76,1327.02,-323.549,908.853,-2544.32,1909.74,-2149.32,1001.44,-1927.27,474.124,-1241.61,602.329,-833.325,803.587,-683.526,302.16,-744.886,616.92,-733.212,1246.88,-1044.57,293.889,-560.056,2027.7,-292.003,1276.81,-1008.36,2219.19,-211.851,1348.61,-407.827,245.041,-502.363,1252.1,-427.373,421.266,-626.333,363.652,-527.866,2007.42,-254.752,1568.81,-1048.47,2047.57,-203.596,628.718,-1504.38,1435.43,-1410.25
2088.42,-860.899,1745.32,-672.623,383.655,-1363.85,485.993,-276.283,478.964,-1352.59,2075.18,-1747.17,2150.74,-531.86,648.28,-572.545,311.45,-517.635,1979.76,-1034.06,1251.62,-2059.06,504.64,-1255.33,1954.64,-254.916,1975.92,-841.272,1905.82,-1537.11,1054.98,-1416.56,707.333,-2420.14,556.495,-1205.47,1075.26,-1941.68,2142.2,-987.758,649.309,-2144.65,1207.95,-1168.71,948.693,-1880.26,1186.19,-378.438,2229.45,-158.361,657.727,-1940.64,2315.15,-315.848,1111.75,-2072.82,555.875,-1161.71,1774.3,-1522.33,1859.14,-838.95,1697.58,-1691.5,2468.27,-320.208,1823.42,-195.978,1416.88,-370.365,1394.69,-1602.37,1291.71,-2521.19,1623.38,-912.026,1212.87,-202.169,2052.67,-203.552,355.564,-1874.17,2291.21,-241.578,1341.88,-91.7017,1840.12,-157.16,1340.65,-2117.31,2386.83,-1746.7,1089.38,-431.493,2512.75,-2218.22,2553.83,-1289.57,900.911,-1133.39,2656.2,-1167.12,2370.77,-1665.9,581.744,-747.199,687.126,-1296.3,1662.52,-1440.65,928.259,-1670.03,416.061,-1229.27,942.594,-474.154,1327.44,-1672.37,2297.34,-2160.81,829.789,-1794.9,1722.23,-1706.28,1072.6,-2660.45,489.75,-1954.83,2296.12,-1006.31,1539.59,-1043.12,1974.09,-2412.91,670.467,-1315.97,861.641,-788.737,394.222,-2129.24,2170.36,-1017.77,597.611,-293.11,604.685,-1237.81,1740.15,-1801.55,1285.81,-1527.2,1405.74,-478.366,1231.83,-866.613,1800.07,-1807.71,1958.92,-271.409,606.534,-1504.18,1088.08,-743.196,2033.04,-230.487,1347.14,-864.477,1040.47,-1571.03,1626.83,-1083.98,1448.7,-1239.76,1706.17,-1369.49,1322.02,-325.685,912.368,-2540.18,1910.56,-2154.6,997.084,-1923.93,472.533,-1236.51,607.69,-833.697,802.721,-688.852,307.26,-743.348,612.43,-736.414,1242.76,-1041.08,295.844,-564.942,2023.56,-288.396,1274.18,-1013.26,2217.4,-206.671,1353.87,-408.953,244.743,-507.689,1253.13,-422.068,420.095,-621.1,368.225,-530.889,2008.29,-249.335,1564.12,-1045.56,2045.24,-208.441,625.662,-1499.93,1433.71,-1415.28
2086.74,-855.79,1740.25,-674.751,387.906,-1367.21,480.832,-277.559,483.085,-1349,2069.68,-1746.76,2145.23,-531.738,646.109,-567.611,314.642,-522.078,1974.43,-1033.88,1257.13,-2058.93,501.185,-1259.47,1950.46,-251.561,1980.02,-844.918,1902.91,-1541.76,1050.12,-1418.88,703.6,-2416.14,558.585,-1200.5,1072.19,-1946.19,2139.61,-982.853,654.107,-2147.01,1202.61,-1167.58,951.013,-1885.06,1191.54,-377.724,2224.23,-157.224,662.392,-1943.39,2315.42,-310.382,1114.84,-2068.35,560.17,-1158.41,1770.5,-1518.47,1854.81,-842.241,1693.53,-1695.18,2464.12,-316.789,1824,-190.676,1416.56,-375.802,1391.01,-1598.43,1296.92,-2522.6,1620.85,-916.735,1208.43,-205.436,2050.63,-198.579,354,-1879.45,2287.42,-237.43,1336.55,-91.137,1838.06,-152.064,1340.78,-2111.98,2391.51,-1744.11,1083.92,-431.944,2517.83,-2216.48,2556.58,-1284.96,896.981,-1137.19,2654.27,-1162.13,2375.02,-1669.29,585.272,-743.152,692.627,-1297.05,1658.59,-1444.58,933.275,-1667.78,420.943,-1231.46,947.839,-472.408,1332.19,-1669.57,2298.28,-2166.14,827.177,-1790.07,1719.3,-1710.73,1073.96,-2665.64,493.832,-1958.28,2296.59,-1011.71,1540.81,-1048.54,1979.59,-2413.05,669.629,-1310.57,866.118,-785.793,398.052,-2133.32,2168.46,-1022.93,593.219,-289.894,609.057,-1241.03,1741.31,-1806.98,1284.54,-1521.92,1409.91,-481.924,1227.16,-869.136,1794.9,-1809.55,1953.98,-273.591,608.11,-1498.96,1093.09,-741.181,2028.4,-227.752,1348.46,-859.322,1043.63,-1575.46,1621.79,-1082.18,1453.21,-1242.63,1700.87,-1368.27,1316.89,-327.496,915.92,-2536.07,1911.4,-2159.88,992.38,-1921.12,471.194,-1231.35,613.057,-833.968,802.081,-694.209,312.397,-741.94,608.257,-740.019,1239.51,-1036.76,297.766,-569.841,2019.44,-284.764,1272.63,-1018.59,2216.27,-201.307,1358.86,-410.99,244.107,-512.985,1253.91,-416.719,418.357,-616.027,372.745,-533.993,2007.97,-243.859,1560.13,-1041.74,2042.7,-213.179,622.452,-1495.59,1432.2,-1420.38
2084.02,-851.146,1735.84,-678.021,392.217,-1370.48,475.643,-278.723,487.222,-1345.42,2064.21,-1746.09,2139.72,-531.913,643.162,-563.097,317.59,-526.688,1969.09,-1033.69,1262.42,-2057.4,497.731,-1263.6,1946.49,-247.95,1983.52,-849.153,1900.05,-1546.44,1045.2,-1421.07,699.188,-2412.91,560.794,-1195.59,1069.65,-1951.02,2136.11,-978.547,658.764,-2149.63,1197.32,-1166.28,953.346,-1889.84,1196.94,-377.748,2219.03,-155.994,666.387,-1947.05,2313.96,-305.105,1117.89,-2063.85,564.704,-1155.43,1767.75,-1513.8,1850.38,-845.39,1689.25,-1698.58,2459.85,-313.513,1824.02,-185.342,1415.14,-381.062,1386.83,-1595.04,1302.19,-2523.79,1619.33,-921.86,1203.79,-208.427,2049.1,-193.424,351.355,-1884.28,2283.53,-233.373,1331.2,-90.7981,1835.83,-147.037,1339.92,-2106.71,2396.51,-1742.22,1078.45,-432.223,2522.94,-2214.85,2559.53,-1280.49,893.188,-1141.12,2652.06,-1157.28,2379.23,-1672.72,588.39,-738.782,697.99,-1298.49,1654.63,-1448.49,938.244,-1665.44,425.989,-1233.24,953.042,-470.539,1337.06,-1666.98,2299.84,-2171.33,824.407,-1785.32,1716.19,-1715.05,1075.26,-2670.85,497.946,-1961.69,2297.01,-1017.11,1541.81,-1054,1985,-2412.07,669.798,-1305.11,870.05,-782.153,401.982,-2137.3,2166.14,-1027.91,588.997,-286.458,613.238,-1244.48,1742.72,-1812.34,1282.12,-1517.07,1413.83,-485.757,1223.17,-872.64,1789.76,-1811.46,1949.05,-275.798,609.775,-1493.76,1098.1,-739.164,2023.56,-225.376,1350.26,-854.311,1046.76,-1579.92,1617.17,-1079.49,1457.45,-1245.88,1695.53,-1367.21,1311.63,-328.881,919.581,-2532.06,1912.41,-2165.13,987.517,-1918.59,470.078,-1226.14,618.426,-834.173,801.577,-699.581,317.576,-740.696,604.244,-743.8,1237.36,-1031.8,299.493,-574.811,2015.38,-281.059,1272.4,-1024.15,2215.5,-195.88,1363.37,-413.936,243.207,-518.243,1254.52,-411.347,416.284,-611.082,377.171,-537.228,2006.57,-238.554,1557.01,-1037.18,2039.87,-217.752,619.004,-1491.44,1430.99,-1425.56
2080.5,-847.079,1732.18,-682.116,396.581,-1373.69,470.436,-279.8,491.395,-1341.88,2058.78,-1745.16,2134.23,-532.401,639.789,-558.891,320.318,-531.431,1963.76,-1033.46,1267.18,-2054.62,494.212,-1267.67,1942.86,-244.003,1986.24,-853.921,1897.29,-1551.19,1040.1,-1422.79,694.422,-2410.22,563.092,-1190.71,1067.4,-1956,2131.98,-974.846,663.297,-2152.46,1192.1,-1164.69,955.648,-1894.65,1202.25,-378.728,2213.84,-154.744,669.679,-1951.35,2311.03,-300.485,1120.87,-2059.31,569.431,-1152.78,1766.11,-1508.63,1845.82,-848.333,1684.75,-1701.69,2455.34,-310.581,1823.12,-180.084,1412.86,-386.008,1382.51,-1591.82,1307.49,-2524.81,1618.74,-927.174,1198.86,-210.884,2048.23,-188.119,347.67,-1888.37,2279.53,-229.429,1325.83,-90.7194,1833.37,-142.121,1338.03,-2101.73,2401.8,-1741.41,1072.97,-432.19,2528.1,-2213.36,2562.62,-1276.11,889.504,-1145.15,2649.53,-1152.57,2383.4,-1676.21,591.187,-734.2,703.086,-1300.69,1650.64,-1452.37,943.133,-1662.93,431.132,-1234.73,958.189,-468.521,1342.09,-1664.72,2301.77,-2176.39,821.457,-1780.68,1712.92,-1719.25,1076.52,-2676.07,502.13,-1965.01,2297.2,-1022.52,1542.53,-1059.51,1990.09,-2409.97,670.659,-1299.72,873.172,-777.799,405.931,-2141.27,2163.7,-1032.84,585.01,-282.751,617.246,-1248.14,1744.41,-1817.62,1278.69,-1512.86,1417.51,-489.818,1219.7,-876.665,1784.65,-1813.47,1944.14,-278.037,611.72,-1488.67,1103.12,-737.178,2018.56,-223.386,1352.3,-849.398,1049.83,-1584.41,1613.27,-1075.84,1461.58,-1249.27,1690.14,-1366.46,1306.26,-329.7,923.392,-2528.19,1913.67,-2170.32,982.623,-1916.13,469.165,-1220.88,623.797,-834.332,801.165,-704.961,322.774,-739.533,600.254,-747.607,1236.35,-1026.48,300.885,-579.886,2011.48,-277.194,1273.56,-1029.58,2214.85,-190.437,1367.21,-417.707,242.189,-523.48,1255.12,-405.974,414.051,-606.207,381.397,-540.721,2004.35,-233.538,1554.78,-1032.13,2036.82,-222.176,615.255,-1487.56,1430.25,-1430.82
2076.38,-843.618,1729.16,-686.698,400.987,-1376.83,465.223,-280.847,495.608,-1338.4,2053.4,-1743.94,2128.77,-533.158,636.265,-554.812,322.859,-536.277,1958.44,-1033.1,1271.31,-2050.98,490.596,-1271.66,1939.76,-239.624,1988.1,-859.086,1894.78,-1556.07,1034.8,-1423.72,689.532,-2407.78,565.428,-1185.86,1065.23,-1961,2127.46,-971.637,667.742,-2155.43,1187.02,-1162.7,957.886,-1899.48,1207.24,-380.771,2208.64,-153.565,672.345,-1956.07,2307.11,-296.664,1123.83,-2054.75,574.304,-1150.41,1765.41,-1503.26,1841.07,-850.969,1680.07,-1704.54,2450.48,-308.274,1821.06,-175.162,1409.96,-390.622,1378.32,-1588.43,1312.82,-2525.67,1618.91,-932.518,1193.59,-212.505,2048.18,-182.743,343.159,-1891.52,2275.38,-225.65,1320.48,-90.982,1830.59,-137.373,1335.14,-2097.24,2407.12,-1741.94,1067.52,-431.656,2533.28,-2211.92,2565.75,-1271.76,885.922,-1149.27,2646.7,-1148.04,2387.51,-1679.75,593.746,-729.481,707.754,-1303.69,1646.69,-1456.29,947.883,-1660.17,436.331,-1236,963.292,-466.396,1347.28,-1662.88,2303.86,-2181.39,818.338,-1776.15,1709.47,-1723.32,1077.87,-2681.27,506.434,-1968.18,2296.92,-1027.93,1542.91,-1065.05,1994.67,-2406.93,671.906,-1294.4,875.279,-772.873,409.837,-2145.27,2161.28,-1037.77,581.29,-278.776,621.114,-1251.94,1746.4,-1822.79,1274.52,-1509.39,1420.97,-494.067,1216.47,-880.88,1779.6,-1815.61,1939.23,-280.302,614.192,-1483.81,1108.19,-735.301,2013.41,-221.788,1354.47,-844.54,1052.88,-1588.93,1610.37,-1071.34,1465.73,-1252.63,1684.7,-1366.25,1300.82,-329.777,927.334,-2524.45,1915.21,-2175.44,977.778,-1913.56,468.521,-1215.59,629.169,-834.468,800.843,-710.346,327.951,-738.28,596.224,-751.37,1236.4,-1021.08,301.858,-585.058,2007.84,-273.078,1275.94,-1034.61,2214.17,-184.998,1370.25,-422.152,241.29,-528.738,1255.89,-400.624,411.761,-601.358,385.246,-544.625,2001.57,-228.809,1553.35,-1026.8,2033.68,-226.537,611.186,-1484.01,1430.26,-1436.14
